scope,city,zone,group_id,start_time,end_time,duration_minutes,duration_hours
zone_specific,Laayoune,zone3,1250,2024-02-11 12:20:00,2024-02-11 14:10:00,120,2.0
zone_specific,Laayoune,zone3,1252,2024-02-11 19:00:00,2024-02-11 19:20:00,30,0.5
zone_specific,Laayoune,zone3,1254,2024-02-11 20:00:00,2024-02-11 20:00:00,10,0.17
zone_specific,Laayoune,zone3,1256,2024-02-11 20:30:00,2024-02-11 21:30:00,70,1.17
zone_specific,Laayoune,zone3,1258,2024-02-11 22:00:00,2024-02-11 22:20:00,30,0.5
zone_specific,Laayoune,zone3,1260,2024-02-12 13:20:00,2024-02-12 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1262,2024-02-12 18:50:00,2024-02-12 19:20:00,40,0.67
zone_specific,Laayoune,zone3,1264,2024-02-13 12:50:00,2024-02-13 12:50:00,10,0.17
zone_specific,Laayoune,zone3,1266,2024-02-13 13:10:00,2024-02-13 13:30:00,30,0.5
zone_specific,Laayoune,zone3,1268,2024-02-13 19:00:00,2024-02-13 19:20:00,30,0.5
zone_specific,Laayoune,zone3,1270,2024-02-14 13:20:00,2024-02-14 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1272,2024-02-14 19:00:00,2024-02-14 19:20:00,30,0.5
zone_specific,Laayoune,zone3,1274,2024-02-15 13:20:00,2024-02-15 13:20:00,10,0.17
zone_specific,Laayoune,zone3,1276,2024-02-15 19:00:00,2024-02-15 19:00:00,10,0.17
zone_specific,Laayoune,zone3,1278,2024-02-16 12:30:00,2024-02-16 13:00:00,40,0.67
zone_specific,Laayoune,zone3,1280,2024-02-17 12:20:00,2024-02-17 13:50:00,100,1.67
zone_specific,Laayoune,zone3,1282,2024-02-18 12:20:00,2024-02-18 14:00:00,110,1.83
zone_specific,Laayoune,zone3,1284,2024-02-18 19:00:00,2024-02-18 22:00:00,190,3.17
zone_specific,Laayoune,zone3,1286,2024-02-19 13:20:00,2024-02-19 13:20:00,10,0.17
zone_specific,Laayoune,zone3,1288,2024-02-19 19:00:00,2024-02-19 19:10:00,20,0.33
zone_specific,Laayoune,zone3,1290,2024-02-20 13:20:00,2024-02-20 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1292,2024-02-20 19:00:00,2024-02-20 19:10:00,20,0.33
zone_specific,Laayoune,zone3,1294,2024-02-21 12:40:00,2024-02-21 13:40:00,70,1.17
zone_specific,Laayoune,zone3,1296,2024-02-21 19:00:00,2024-02-21 19:10:00,20,0.33
zone_specific,Laayoune,zone3,1298,2024-02-21 19:30:00,2024-02-21 19:30:00,10,0.17
zone_specific,Laayoune,zone3,1300,2024-02-22 13:20:00,2024-02-22 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1302,2024-02-22 19:00:00,2024-02-22 19:30:00,40,0.67
zone_specific,Laayoune,zone3,1304,2024-02-23 12:40:00,2024-02-23 13:00:00,30,0.5
zone_specific,Laayoune,zone3,1306,2024-02-24 12:50:00,2024-02-24 13:40:00,60,1.0
zone_specific,Laayoune,zone3,1308,2024-02-24 19:00:00,2024-02-24 19:20:00,30,0.5
zone_specific,Laayoune,zone3,1310,2024-02-25 12:30:00,2024-02-25 14:10:00,110,1.83
zone_specific,Laayoune,zone3,1312,2024-02-25 19:00:00,2024-02-25 19:30:00,40,0.67
zone_specific,Laayoune,zone3,1314,2024-02-25 20:00:00,2024-02-25 22:30:00,160,2.67
zone_specific,Laayoune,zone3,1316,2024-02-26 13:20:00,2024-02-26 13:20:00,10,0.17
zone_specific,Laayoune,zone3,1318,2024-02-26 19:00:00,2024-02-26 19:20:00,30,0.5
zone_specific,Laayoune,zone3,1320,2024-02-27 13:20:00,2024-02-27 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1322,2024-02-27 19:00:00,2024-02-27 19:30:00,40,0.67
zone_specific,Laayoune,zone3,1324,2024-02-28 13:20:00,2024-02-28 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1326,2024-02-28 19:10:00,2024-02-28 19:20:00,20,0.33
zone_specific,Laayoune,zone3,1328,2024-02-29 13:20:00,2024-02-29 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1330,2024-02-29 19:00:00,2024-02-29 19:30:00,40,0.67
zone_specific,Laayoune,zone3,1332,2024-03-01 12:20:00,2024-03-01 13:20:00,70,1.17
zone_specific,Laayoune,zone3,1334,2024-03-02 12:20:00,2024-03-02 14:00:00,110,1.83
zone_specific,Laayoune,zone3,1336,2024-03-03 12:20:00,2024-03-03 14:20:00,130,2.17
zone_specific,Laayoune,zone3,1338,2024-03-03 19:10:00,2024-03-03 19:20:00,20,0.33
zone_specific,Laayoune,zone3,1340,2024-03-03 20:00:00,2024-03-03 22:40:00,170,2.83
zone_specific,Laayoune,zone3,1342,2024-03-04 13:20:00,2024-03-04 13:30:00,20,0.33
zone_specific,Laayoune,zone3,1344,2024-03-04 19:00:00,2024-03-04 19:40:00,50,0.83
zone_specific,Laayoune,zone3,1346,2024-03-05 13:20:00,2024-03-05 13:20:00,10,0.17
zone_specific,Laayoune,zone3,1348,2024-03-05 19:10:00,2024-03-05 19:10:00,10,0.17
zone_specific,Laayoune,zone3,1350,2024-03-06 13:10:00,2024-03-06 13:40:00,40,0.67
zone_specific,Laayoune,zone3,1352,2024-03-06 19:10:00,2024-03-06 19:30:00,30,0.5
zone_specific,Laayoune,zone3,1354,2024-03-06 21:40:00,2024-03-06 21:40:00,10,0.17
zone_specific,Laayoune,zone3,1356,2024-03-07 13:00:00,2024-03-07 13:40:00,50,0.83
zone_specific,Laayoune,zone3,1358,2024-03-07 19:10:00,2024-03-07 19:30:00,30,0.5
zone_specific,Laayoune,zone3,1360,2024-03-07 21:30:00,2024-03-07 22:20:00,60,1.0
zone_specific,Laayoune,zone3,1362,2024-03-08 12:20:00,2024-03-08 13:20:00,70,1.17
zone_specific,Laayoune,zone3,1364,2024-03-09 10:50:00,2024-03-09 14:50:00,250,4.17
zone_specific,Laayoune,zone3,1366,2024-03-09 19:00:00,2024-03-09 23:30:00,280,4.67
zone_specific,Laayoune,zone3,1368,2024-03-10 12:50:00,2024-03-10 14:40:00,120,2.0
zone_specific,Laayoune,zone3,1370,2024-03-10 19:10:00,2024-03-10 20:00:00,60,1.0
zone_specific,Laayoune,zone3,1372,2024-03-10 21:10:00,2024-03-10 21:20:00,20,0.33
zone_specific,Laayoune,zone3,1374,2024-03-10 21:50:00,2024-03-10 22:40:00,60,1.0
zone_specific,Laayoune,zone3,1376,2024-03-12 17:40:00,2024-03-12 19:10:00,100,1.67
zone_specific,Laayoune,zone3,1378,2024-03-13 17:50:00,2024-03-13 19:00:00,80,1.33
zone_specific,Laayoune,zone3,1380,2024-03-14 17:50:00,2024-03-14 19:00:00,80,1.33
zone_specific,Laayoune,zone3,1382,2024-03-15 18:00:00,2024-03-15 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1384,2024-03-16 18:00:00,2024-03-16 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1386,2024-03-17 17:50:00,2024-03-17 19:00:00,80,1.33
zone_specific,Laayoune,zone3,1388,2024-03-18 18:00:00,2024-03-18 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1390,2024-03-19 17:50:00,2024-03-19 19:00:00,80,1.33
zone_specific,Laayoune,zone3,1392,2024-03-20 18:00:00,2024-03-20 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1394,2024-03-21 18:00:00,2024-03-21 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1396,2024-03-22 18:00:00,2024-03-22 19:00:00,70,1.17
zone_specific,Laayoune,zone3,1398,2024-03-23 18:10:00,2024-03-23 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1400,2024-03-24 17:50:00,2024-03-24 19:10:00,90,1.5
zone_specific,Laayoune,zone3,1402,2024-03-25 18:00:00,2024-03-25 19:10:00,80,1.33
zone_specific,Laayoune,zone3,1404,2024-03-26 18:00:00,2024-03-26 19:10:00,80,1.33
zone_specific,Laayoune,zone3,1406,2024-03-26 22:30:00,2024-03-26 23:00:00,40,0.67
zone_specific,Laayoune,zone3,1408,2024-03-27 18:00:00,2024-03-27 19:10:00,80,1.33
zone_specific,Laayoune,zone3,1410,2024-03-28 18:10:00,2024-03-28 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1412,2024-03-29 18:20:00,2024-03-29 19:10:00,60,1.0
zone_specific,Laayoune,zone3,1414,2024-03-30 18:10:00,2024-03-30 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1416,2024-04-02 18:10:00,2024-04-02 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1418,2024-04-03 18:10:00,2024-04-03 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1420,2024-04-04 18:10:00,2024-04-04 19:10:00,70,1.17
zone_specific,Laayoune,zone3,1422,2024-04-05 18:20:00,2024-04-05 19:10:00,60,1.0
zone_specific,Laayoune,zone3,1424,2024-04-06 18:20:00,2024-04-06 19:10:00,60,1.0
zone_specific,Laayoune,zone3,1426,2024-04-07 18:20:00,2024-04-07 19:10:00,60,1.0
zone_specific,Laayoune,zone3,1428,2024-04-08 18:30:00,2024-04-08 19:10:00,50,0.83
zone_specific,Laayoune,zone3,1430,2024-04-09 18:30:00,2024-04-09 19:10:00,50,0.83
zone_specific,Laayoune,zone3,1432,2024-04-20 13:40:00,2024-04-20 14:40:00,70,1.17
zone_specific,Laayoune,zone3,1434,2024-04-20 20:30:00,2024-04-20 20:40:00,20,0.33
zone_specific,Laayoune,zone3,1436,2024-04-21 14:30:00,2024-04-21 16:10:00,110,1.83
zone_specific,Laayoune,zone3,1438,2024-04-21 21:30:00,2024-04-21 22:10:00,50,0.83
zone_specific,Laayoune,zone3,1440,2024-04-21 22:30:00,2024-04-22 00:50:00,150,2.5
zone_specific,Laayoune,zone3,1442,2024-04-22 15:00:00,2024-04-22 15:20:00,30,0.5
zone_specific,Laayoune,zone3,1444,2024-04-22 21:30:00,2024-04-22 21:50:00,30,0.5
zone_specific,Laayoune,zone3,1446,2024-04-23 14:30:00,2024-04-23 15:10:00,50,0.83
zone_specific,Laayoune,zone3,1448,2024-04-23 21:30:00,2024-04-23 22:20:00,60,1.0
zone_specific,Laayoune,zone3,1450,2024-04-23 23:30:00,2024-04-24 01:00:00,100,1.67
zone_specific,Laayoune,zone3,1452,2024-04-24 14:20:00,2024-04-24 15:40:00,90,1.5
zone_specific,Laayoune,zone3,1454,2024-04-25 00:00:00,2024-04-25 00:10:00,20,0.33
zone_specific,Laayoune,zone3,1456,2024-04-25 15:00:00,2024-04-25 15:00:00,10,0.17
zone_specific,Laayoune,zone3,1458,2024-04-25 21:30:00,2024-04-25 22:10:00,50,0.83
zone_specific,Laayoune,zone3,1460,2024-04-26 14:30:00,2024-04-26 15:00:00,40,0.67
zone_specific,Laayoune,zone3,1462,2024-04-27 14:20:00,2024-04-27 15:40:00,90,1.5
zone_specific,Laayoune,zone3,1464,2024-04-28 15:00:00,2024-04-28 15:30:00,40,0.67
zone_specific,Laayoune,zone3,1466,2024-04-29 15:00:00,2024-04-29 15:30:00,40,0.67
zone_specific,Laayoune,zone3,1468,2024-04-30 15:00:00,2024-04-30 15:30:00,40,0.67
zone_specific,Laayoune,zone3,1470,2024-05-01 14:50:00,2024-05-01 15:40:00,60,1.0
zone_specific,Laayoune,zone3,1472,2024-05-02 15:00:00,2024-05-02 15:40:00,50,0.83
zone_specific,Laayoune,zone3,1474,2024-05-03 14:10:00,2024-05-03 15:00:00,60,1.0
zone_specific,Laayoune,zone3,1476,2024-05-04 14:30:00,2024-05-04 15:50:00,90,1.5
zone_specific,Laayoune,zone3,1478,2024-05-05 14:20:00,2024-05-05 16:10:00,120,2.0
zone_specific,Laayoune,zone3,1480,2024-05-05 22:30:00,2024-05-06 00:30:00,130,2.17
zone_specific,Laayoune,zone3,1482,2024-05-07 14:20:00,2024-05-07 15:20:00,70,1.17
zone_specific,Laayoune,zone3,1484,2024-05-07 21:40:00,2024-05-07 22:20:00,50,0.83
zone_specific,Laayoune,zone3,1486,2024-05-07 23:00:00,2024-05-08 00:30:00,100,1.67
zone_specific,Laayoune,zone3,1488,2024-05-08 14:30:00,2024-05-08 15:20:00,60,1.0
zone_specific,Laayoune,zone3,1490,2024-05-08 21:40:00,2024-05-08 22:20:00,50,0.83
zone_specific,Laayoune,zone3,1492,2024-05-08 23:00:00,2024-05-08 23:10:00,20,0.33
zone_specific,Laayoune,zone3,1494,2024-05-08 23:30:00,2024-05-09 00:30:00,70,1.17
zone_specific,Laayoune,zone3,1496,2024-05-09 14:30:00,2024-05-09 15:30:00,70,1.17
zone_specific,Laayoune,zone3,1498,2024-05-09 21:40:00,2024-05-09 22:00:00,30,0.5
zone_specific,Laayoune,zone3,1500,2024-05-09 23:20:00,2024-05-10 00:20:00,70,1.17
zone_specific,Laayoune,zone3,1502,2024-05-10 14:30:00,2024-05-10 14:50:00,30,0.5
zone_specific,Laayoune,zone3,1504,2024-05-11 14:20:00,2024-05-11 15:40:00,90,1.5
zone_specific,Laayoune,zone3,1506,2024-05-12 14:50:00,2024-05-12 15:50:00,70,1.17
zone_specific,Laayoune,zone3,1508,2024-05-12 21:40:00,2024-05-13 00:00:00,150,2.5
zone_specific,Laayoune,zone3,1510,2024-05-13 00:20:00,2024-05-13 00:20:00,10,0.17
zone_specific,Laayoune,zone3,1512,2024-05-13 15:00:00,2024-05-13 15:10:00,20,0.33
zone_specific,Laayoune,zone3,1514,2024-05-13 21:40:00,2024-05-13 22:00:00,30,0.5
zone_specific,Laayoune,zone3,1516,2024-05-14 15:00:00,2024-05-14 15:00:00,10,0.17
zone_specific,Laayoune,zone3,1518,2024-05-14 21:50:00,2024-05-14 22:00:00,20,0.33
zone_specific,Laayoune,zone3,1520,2024-05-14 23:40:00,2024-05-14 23:50:00,20,0.33
zone_specific,Laayoune,zone3,1522,2024-05-15 14:50:00,2024-05-15 15:20:00,40,0.67
zone_specific,Laayoune,zone3,1524,2024-05-15 21:50:00,2024-05-15 22:10:00,30,0.5
zone_specific,Laayoune,zone3,1526,2024-05-16 14:40:00,2024-05-16 15:20:00,50,0.83
zone_specific,Laayoune,zone3,1528,2024-05-16 21:50:00,2024-05-16 21:50:00,10,0.17
zone_specific,Laayoune,zone3,1530,2024-05-16 23:50:00,2024-05-17 00:10:00,30,0.5
zone_specific,Laayoune,zone3,1532,2024-05-17 14:20:00,2024-05-17 14:50:00,40,0.67
zone_specific,Laayoune,zone3,1534,2024-05-17 21:50:00,2024-05-17 22:00:00,20,0.33
zone_specific,Laayoune,zone3,1536,2024-05-18 14:20:00,2024-05-18 15:40:00,90,1.5
zone_specific,Laayoune,zone3,1538,2024-05-19 14:30:00,2024-05-19 15:50:00,90,1.5
zone_specific,Laayoune,zone3,1540,2024-05-19 21:50:00,2024-05-20 00:40:00,180,3.0
zone_specific,Laayoune,zone3,1542,2024-05-20 15:00:00,2024-05-20 15:10:00,20,0.33
zone_specific,Laayoune,zone3,1544,2024-05-21 14:40:00,2024-05-21 15:20:00,50,0.83
zone_specific,Laayoune,zone3,1546,2024-05-21 21:50:00,2024-05-21 22:10:00,30,0.5
zone_specific,Laayoune,zone3,1548,2024-05-22 14:50:00,2024-05-22 15:20:00,40,0.67
zone_specific,Laayoune,zone3,1550,2024-05-23 14:30:00,2024-05-23 15:20:00,60,1.0
zone_specific,Laayoune,zone3,1552,2024-05-23 21:50:00,2024-05-23 22:30:00,50,0.83
zone_specific,Laayoune,zone3,1554,2024-05-23 23:10:00,2024-05-23 23:30:00,30,0.5
zone_specific,Laayoune,zone3,1556,2024-05-24 00:00:00,2024-05-24 00:00:00,10,0.17
zone_specific,Laayoune,zone4,2,2022-10-02 18:50:00,2022-10-02 19:50:00,70,1.17
zone_specific,Laayoune,zone4,4,2022-10-02 20:20:00,2022-10-02 20:20:00,10,0.17
zone_specific,Laayoune,zone4,6,2022-10-02 20:40:00,2022-10-02 20:40:00,10,0.17
zone_specific,Laayoune,zone4,8,2022-10-03 18:40:00,2022-10-03 19:30:00,60,1.0
zone_specific,Laayoune,zone4,10,2022-10-04 12:00:00,2022-10-04 12:00:00,10,0.17
zone_specific,Laayoune,zone4,12,2022-10-04 12:20:00,2022-10-04 12:50:00,40,0.67
zone_specific,Laayoune,zone4,14,2022-10-04 18:50:00,2022-10-04 19:10:00,30,0.5
zone_specific,Laayoune,zone4,16,2022-10-05 18:50:00,2022-10-05 19:00:00,20,0.33
zone_specific,Laayoune,zone4,18,2022-10-10 19:10:00,2022-10-10 19:20:00,20,0.33
zone_specific,Laayoune,zone4,20,2022-10-11 18:40:00,2022-10-11 19:00:00,30,0.5
zone_specific,Laayoune,zone4,22,2022-10-12 18:40:00,2022-10-12 18:50:00,20,0.33
zone_specific,Laayoune,zone4,24,2022-10-16 20:10:00,2022-10-16 20:10:00,10,0.17
zone_specific,Laayoune,zone4,26,2022-10-16 20:40:00,2022-10-16 21:00:00,30,0.5
zone_specific,Laayoune,zone4,28,2022-10-16 21:20:00,2022-10-16 21:20:00,10,0.17
zone_specific,Laayoune,zone4,30,2022-10-17 18:30:00,2022-10-17 19:10:00,50,0.83
zone_specific,Laayoune,zone4,32,2022-10-18 18:30:00,2022-10-18 19:20:00,60,1.0
zone_specific,Laayoune,zone4,34,2022-10-18 19:40:00,2022-10-18 19:40:00,10,0.17
zone_specific,Laayoune,zone4,36,2022-10-18 20:50:00,2022-10-18 20:50:00,10,0.17
zone_specific,Laayoune,zone4,38,2022-10-19 18:30:00,2022-10-19 19:20:00,60,1.0
zone_specific,Laayoune,zone4,40,2022-10-19 20:00:00,2022-10-19 20:00:00,10,0.17
zone_specific,Laayoune,zone4,42,2022-10-20 18:30:00,2022-10-20 19:30:00,70,1.17
zone_specific,Laayoune,zone4,44,2022-10-21 18:30:00,2022-10-21 19:10:00,50,0.83
zone_specific,Laayoune,zone4,46,2022-10-21 20:10:00,2022-10-21 20:20:00,20,0.33
zone_specific,Laayoune,zone4,48,2022-10-22 18:40:00,2022-10-22 18:40:00,10,0.17
zone_specific,Laayoune,zone4,50,2022-10-24 12:50:00,2022-10-24 12:50:00,10,0.17
zone_specific,Laayoune,zone4,52,2022-10-24 18:30:00,2022-10-24 18:50:00,30,0.5
zone_specific,Laayoune,zone4,54,2022-10-25 18:30:00,2022-10-25 18:30:00,10,0.17
zone_specific,Laayoune,zone4,56,2022-10-25 18:50:00,2022-10-25 18:50:00,10,0.17
zone_specific,Laayoune,zone4,58,2022-10-26 12:40:00,2022-10-26 12:50:00,20,0.33
zone_specific,Laayoune,zone4,60,2022-10-26 18:30:00,2022-10-26 18:50:00,30,0.5
zone_specific,Laayoune,zone4,62,2022-10-27 12:50:00,2022-10-27 12:50:00,10,0.17
zone_specific,Laayoune,zone4,64,2022-10-27 18:20:00,2022-10-27 19:00:00,50,0.83
zone_specific,Laayoune,zone4,66,2022-10-28 18:20:00,2022-10-28 18:40:00,30,0.5
zone_specific,Laayoune,zone4,68,2022-10-29 18:30:00,2022-10-29 18:40:00,20,0.33
zone_specific,Laayoune,zone4,70,2022-10-30 17:20:00,2022-10-30 18:20:00,70,1.17
zone_specific,Laayoune,zone4,72,2022-10-30 18:40:00,2022-10-30 18:40:00,10,0.17
zone_specific,Laayoune,zone4,74,2022-10-30 19:40:00,2022-10-30 20:00:00,30,0.5
zone_specific,Laayoune,zone4,76,2022-10-31 17:20:00,2022-10-31 18:20:00,70,1.17
zone_specific,Laayoune,zone4,78,2022-11-01 17:20:00,2022-11-01 18:10:00,60,1.0
zone_specific,Laayoune,zone4,80,2022-11-02 17:20:00,2022-11-02 18:00:00,50,0.83
zone_specific,Laayoune,zone4,82,2022-11-03 17:20:00,2022-11-03 18:00:00,50,0.83
zone_specific,Laayoune,zone4,84,2022-11-06 17:30:00,2022-11-06 18:20:00,60,1.0
zone_specific,Laayoune,zone4,86,2022-11-06 18:50:00,2022-11-06 18:50:00,10,0.17
zone_specific,Laayoune,zone4,88,2022-11-07 17:20:00,2022-11-07 18:00:00,50,0.83
zone_specific,Laayoune,zone4,90,2022-11-08 17:20:00,2022-11-08 17:40:00,30,0.5
zone_specific,Laayoune,zone4,92,2022-11-09 17:20:00,2022-11-09 18:00:00,50,0.83
zone_specific,Laayoune,zone4,94,2022-11-10 07:20:00,2022-11-10 07:20:00,10,0.17
zone_specific,Laayoune,zone4,96,2022-11-10 08:40:00,2022-11-10 09:40:00,70,1.17
zone_specific,Laayoune,zone4,98,2022-11-10 17:10:00,2022-11-10 18:00:00,60,1.0
zone_specific,Laayoune,zone4,100,2022-11-12 17:10:00,2022-11-12 17:40:00,40,0.67
zone_specific,Laayoune,zone4,102,2022-11-13 17:10:00,2022-11-13 18:20:00,80,1.33
zone_specific,Laayoune,zone4,104,2022-11-13 18:40:00,2022-11-13 18:50:00,20,0.33
zone_specific,Laayoune,zone4,106,2022-11-13 19:20:00,2022-11-13 19:40:00,30,0.5
zone_specific,Laayoune,zone4,108,2022-11-13 20:00:00,2022-11-13 20:00:00,10,0.17
zone_specific,Laayoune,zone4,110,2022-11-14 17:20:00,2022-11-14 18:20:00,70,1.17
zone_specific,Laayoune,zone4,112,2022-11-15 17:30:00,2022-11-15 17:30:00,10,0.17
zone_specific,Laayoune,zone4,114,2022-11-20 17:30:00,2022-11-20 17:30:00,10,0.17
zone_specific,Laayoune,zone4,116,2022-11-21 17:20:00,2022-11-21 17:30:00,20,0.33
zone_specific,Laayoune,zone4,118,2022-11-22 17:20:00,2022-11-22 17:40:00,30,0.5
zone_specific,Laayoune,zone4,120,2022-11-23 17:20:00,2022-11-23 17:50:00,40,0.67
zone_specific,Laayoune,zone4,122,2022-11-24 17:10:00,2022-11-24 17:40:00,40,0.67
zone_specific,Laayoune,zone4,124,2022-11-25 17:20:00,2022-11-25 17:50:00,40,0.67
zone_specific,Laayoune,zone4,126,2022-11-26 17:30:00,2022-11-26 17:30:00,10,0.17
zone_specific,Laayoune,zone4,128,2022-11-27 17:10:00,2022-11-27 17:40:00,40,0.67
zone_specific,Laayoune,zone4,130,2022-11-28 17:10:00,2022-11-28 17:50:00,50,0.83
zone_specific,Laayoune,zone4,132,2022-11-29 17:10:00,2022-11-29 17:30:00,30,0.5
zone_specific,Laayoune,zone4,134,2022-11-29 17:50:00,2022-11-29 18:00:00,20,0.33
zone_specific,Laayoune,zone4,136,2022-11-30 17:20:00,2022-11-30 17:20:00,10,0.17
zone_specific,Laayoune,zone4,138,2022-12-02 17:30:00,2022-12-02 17:30:00,10,0.17
zone_specific,Laayoune,zone4,140,2022-12-05 17:30:00,2022-12-05 17:30:00,10,0.17
zone_specific,Laayoune,zone4,142,2022-12-08 17:20:00,2022-12-08 17:30:00,20,0.33
zone_specific,Laayoune,zone4,144,2022-12-09 17:10:00,2022-12-09 17:10:00,10,0.17
zone_specific,Laayoune,zone4,146,2022-12-11 17:20:00,2022-12-11 17:40:00,30,0.5
zone_specific,Laayoune,zone4,148,2022-12-11 18:50:00,2022-12-11 19:00:00,20,0.33
zone_specific,Laayoune,zone4,150,2022-12-11 19:20:00,2022-12-11 20:30:00,80,1.33
zone_specific,Laayoune,zone4,152,2022-12-12 17:10:00,2022-12-12 17:40:00,40,0.67
zone_specific,Laayoune,zone4,154,2022-12-13 17:20:00,2022-12-13 17:40:00,30,0.5
zone_specific,Laayoune,zone4,156,2022-12-14 17:10:00,2022-12-14 17:30:00,30,0.5
zone_specific,Laayoune,zone4,158,2022-12-18 18:00:00,2022-12-18 19:40:00,110,1.83
zone_specific,Laayoune,zone4,160,2022-12-20 17:20:00,2022-12-20 17:20:00,10,0.17
zone_specific,Laayoune,zone4,162,2022-12-22 17:30:00,2022-12-22 17:30:00,10,0.17
zone_specific,Laayoune,zone4,164,2023-01-04 17:30:00,2023-01-04 17:30:00,10,0.17
zone_specific,Laayoune,zone4,166,2023-01-05 17:40:00,2023-01-05 17:40:00,10,0.17
zone_specific,Laayoune,zone4,168,2023-01-08 17:50:00,2023-01-08 18:10:00,30,0.5
zone_specific,Laayoune,zone4,170,2023-01-08 19:00:00,2023-01-08 20:00:00,70,1.17
zone_specific,Laayoune,zone4,172,2023-01-09 17:40:00,2023-01-09 17:40:00,10,0.17
zone_specific,Laayoune,zone4,174,2023-01-11 17:40:00,2023-01-11 17:50:00,20,0.33
zone_specific,Laayoune,zone4,176,2023-01-12 17:30:00,2023-01-12 18:00:00,40,0.67
zone_specific,Laayoune,zone4,178,2023-01-15 17:40:00,2023-01-15 17:40:00,10,0.17
zone_specific,Laayoune,zone4,180,2023-01-16 17:40:00,2023-01-16 17:50:00,20,0.33
zone_specific,Laayoune,zone4,182,2023-01-17 17:40:00,2023-01-17 18:00:00,30,0.5
zone_specific,Laayoune,zone4,184,2023-01-18 11:10:00,2023-01-18 11:10:00,10,0.17
zone_specific,Laayoune,zone4,186,2023-01-18 12:00:00,2023-01-18 12:00:00,10,0.17
zone_specific,Laayoune,zone4,188,2023-01-18 17:40:00,2023-01-18 18:10:00,40,0.67
zone_specific,Laayoune,zone4,190,2023-01-19 17:40:00,2023-01-19 17:40:00,10,0.17
zone_specific,Laayoune,zone4,192,2023-01-20 18:00:00,2023-01-20 18:00:00,10,0.17
zone_specific,Laayoune,zone4,194,2023-01-23 09:30:00,2023-01-23 10:00:00,40,0.67
zone_specific,Laayoune,zone4,196,2023-01-23 18:00:00,2023-01-23 18:00:00,10,0.17
zone_specific,Laayoune,zone4,198,2023-01-29 18:40:00,2023-01-29 21:00:00,150,2.5
zone_specific,Laayoune,zone4,200,2023-01-30 17:50:00,2023-01-30 18:10:00,30,0.5
zone_specific,Laayoune,zone4,202,2023-01-31 18:00:00,2023-01-31 18:00:00,10,0.17
zone_specific,Laayoune,zone4,204,2023-02-01 17:50:00,2023-02-01 18:30:00,50,0.83
zone_specific,Laayoune,zone4,206,2023-02-05 17:50:00,2023-02-05 21:40:00,240,4.0
zone_specific,Laayoune,zone4,208,2023-02-06 17:50:00,2023-02-06 18:20:00,40,0.67
zone_specific,Laayoune,zone4,210,2023-02-07 18:00:00,2023-02-07 18:20:00,30,0.5
zone_specific,Laayoune,zone4,212,2023-02-08 18:00:00,2023-02-08 18:30:00,40,0.67
zone_specific,Laayoune,zone4,214,2023-02-09 17:50:00,2023-02-09 20:00:00,140,2.33
zone_specific,Laayoune,zone4,216,2023-02-10 20:20:00,2023-02-10 21:50:00,100,1.67
zone_specific,Laayoune,zone4,218,2023-02-11 09:30:00,2023-02-11 13:30:00,250,4.17
zone_specific,Laayoune,zone4,220,2023-02-11 16:20:00,2023-02-11 17:40:00,90,1.5
zone_specific,Laayoune,zone4,222,2023-02-11 21:50:00,2023-02-11 22:20:00,40,0.67
zone_specific,Laayoune,zone4,224,2023-02-12 10:10:00,2023-02-12 13:40:00,220,3.67
zone_specific,Laayoune,zone4,226,2023-02-12 15:30:00,2023-02-12 15:30:00,10,0.17
zone_specific,Laayoune,zone4,228,2023-02-12 15:50:00,2023-02-12 17:30:00,110,1.83
zone_specific,Laayoune,zone4,230,2023-02-12 21:50:00,2023-02-12 22:10:00,30,0.5
zone_specific,Laayoune,zone4,232,2023-02-13 10:00:00,2023-02-13 13:10:00,200,3.33
zone_specific,Laayoune,zone4,234,2023-02-13 15:50:00,2023-02-13 17:10:00,90,1.5
zone_specific,Laayoune,zone4,236,2023-02-13 21:00:00,2023-02-13 22:00:00,70,1.17
zone_specific,Laayoune,zone4,238,2023-02-14 10:20:00,2023-02-14 13:00:00,170,2.83
zone_specific,Laayoune,zone4,240,2023-02-14 16:30:00,2023-02-14 17:40:00,80,1.33
zone_specific,Laayoune,zone4,242,2023-02-14 21:50:00,2023-02-14 22:10:00,30,0.5
zone_specific,Laayoune,zone4,244,2023-02-15 10:10:00,2023-02-15 10:20:00,20,0.33
